FILEID,STUSAB,SUMLEV,LOGRECNO,REGION,DIVISION,STATE,COUNTY,TRACT,BLOCK,P0010001
SF1ST,OH,101,109953,2,3,39,49,10000,2006,4
SF1ST,OH,101,109954,2,3,39,49,10000,2007,0
SF1ST,OH,101,109955,2,3,39,49,10000,2008,0
SF1ST,OH,101,109956,2,3,39,49,10000,2011,0
SF1ST,OH,101,109958,2,3,39,49,10000,4006,0
SF1ST,OH,101,109959,2,3,39,49,10000,4007,0
SF1ST,OH,101,109960,2,3,39,49,10000,4010,6
SF1ST,OH,101,109961,2,3,39,49,10000,4011,0
SF1ST,OH,101,109962,2,3,39,49,10000,4012,0
SF1ST,OH,101,109963,2,3,39,49,10000,4013,0
SF1ST,OH,101,109964,2,3,39,49,10000,4014,0
SF1ST,OH,101,109965,2,3,39,49,10000,4015,0
SF1ST,OH,101,109966,2,3,39,49,10000,4016,0
SF1ST,OH,101,109967,2,3,39,49,10000,4017,0
SF1ST,OH,101,109968,2,3,39,49,10000,4018,0
SF1ST,OH,101,109973,2,3,39,49,7921,2018,0
SF1ST,OH,101,109974,2,3,39,49,7921,2019,0
SF1ST,OH,101,109975,2,3,39,49,7921,2021,0
SF1ST,OH,101,109976,2,3,39,49,7921,2025,8
SF1ST,OH,101,109977,2,3,39,49,7921,2072,0
SF1ST,OH,101,109978,2,3,39,49,7921,2073,0
SF1ST,OH,101,109979,2,3,39,49,7921,2074,16
SF1ST,OH,101,109980,2,3,39,49,7921,2075,3
SF1ST,OH,101,109981,2,3,39,49,7921,2076,4
SF1ST,OH,101,109982,2,3,39,49,7921,2077,0
SF1ST,OH,101,109983,2,3,39,49,7921,2078,0
SF1ST,OH,101,109984,2,3,39,49,7921,2081,0
SF1ST,OH,101,109985,2,3,39,49,7921,2082,0
SF1ST,OH,101,109988,2,3,39,49,8000,2010,3
SF1ST,OH,101,109989,2,3,39,49,8000,2012,6
SF1ST,OH,101,109990,2,3,39,49,8000,2013,0
SF1ST,OH,101,109991,2,3,39,49,8000,2021,4
SF1ST,OH,101,109992,2,3,39,49,8000,2022,0
SF1ST,OH,101,109993,2,3,39,49,8000,2023,0
SF1ST,OH,101,109997,2,3,39,49,8000,1005,0
SF1ST,OH,101,109998,2,3,39,49,8000,1006,0
SF1ST,OH,101,109999,2,3,39,49,8000,1007,3
SF1ST,OH,101,110000,2,3,39,49,8000,1008,43
SF1ST,OH,101,110001,2,3,39,49,8000,1029,2
SF1ST,OH,101,110005,2,3,39,49,6230,4155,0
SF1ST,OH,101,110006,2,3,39,49,6230,4156,8
SF1ST,OH,101,110009,2,3,39,49,7921,2020,6
SF1ST,OH,101,110010,2,3,39,49,7921,2022,137
SF1ST,OH,101,110011,2,3,39,49,7921,2023,0
SF1ST,OH,101,110012,2,3,39,49,7921,2024,0
SF1ST,OH,101,110015,2,3,39,49,8000,1000,49
SF1ST,OH,101,110016,2,3,39,49,8000,1001,0
SF1ST,OH,101,110017,2,3,39,49,8000,1002,77
SF1ST,OH,101,110018,2,3,39,49,8000,1003,5
SF1ST,OH,101,110019,2,3,39,49,8000,1004,0
SF1ST,OH,101,110021,2,3,39,49,8000,2000,27
SF1ST,OH,101,110022,2,3,39,49,8000,2001,75
SF1ST,OH,101,110023,2,3,39,49,8000,2002,41
SF1ST,OH,101,110024,2,3,39,49,8000,2003,2
SF1ST,OH,101,110025,2,3,39,49,8000,2004,0
SF1ST,OH,101,110026,2,3,39,49,8000,2005,0
SF1ST,OH,101,110027,2,3,39,49,8000,2006,0
SF1ST,OH,101,110028,2,3,39,49,8000,2007,0
SF1ST,OH,101,110029,2,3,39,49,8000,2008,0
SF1ST,OH,101,110030,2,3,39,49,8000,2009,249
SF1ST,OH,101,110031,2,3,39,49,8000,2011,27
SF1ST,OH,101,110032,2,3,39,49,8000,2014,0
SF1ST,OH,101,110033,2,3,39,49,8000,2015,0
SF1ST,OH,101,110034,2,3,39,49,8000,2016,0
SF1ST,OH,101,110035,2,3,39,49,8000,2017,0
SF1ST,OH,101,110036,2,3,39,49,8000,2018,64
SF1ST,OH,101,110037,2,3,39,49,8000,2019,0
SF1ST,OH,101,110038,2,3,39,49,8000,2020,8
SF1ST,OH,101,110039,2,3,39,49,8000,2024,0
SF1ST,OH,101,110040,2,3,39,49,8000,2025,14
SF1ST,OH,101,110041,2,3,39,49,8000,2026,0
SF1ST,OH,101,110042,2,3,39,49,8000,2027,31
SF1ST,OH,101,110043,2,3,39,49,8000,2028,0
SF1ST,OH,101,110044,2,3,39,49,8000,2029,77
SF1ST,OH,101,110045,2,3,39,49,8000,2030,0
SF1ST,OH,101,110046,2,3,39,49,8000,2031,10
SF1ST,OH,101,110047,2,3,39,49,8000,2032,44
SF1ST,OH,101,110048,2,3,39,49,8000,2033,0
SF1ST,OH,101,110049,2,3,39,49,8000,2034,41
SF1ST,OH,101,110050,2,3,39,49,8000,2037,0
SF1ST,OH,101,110051,2,3,39,49,8000,2038,0
SF1ST,OH,101,110052,2,3,39,49,8000,2039,0
SF1ST,OH,101,110053,2,3,39,49,8000,2040,47
SF1ST,OH,101,110054,2,3,39,49,8000,2041,0
SF1ST,OH,101,110055,2,3,39,49,8000,2042,33
SF1ST,OH,101,110056,2,3,39,49,8000,2043,62
SF1ST,OH,101,110057,2,3,39,49,8000,2044,0
SF1ST,OH,101,110058,2,3,39,49,8000,2045,12
SF1ST,OH,101,110059,2,3,39,49,8000,2046,0
SF1ST,OH,101,110060,2,3,39,49,8000,2047,3
SF1ST,OH,101,110061,2,3,39,49,8000,2053,65
SF1ST,OH,101,110062,2,3,39,49,8000,2057,46
SF1ST,OH,101,110063,2,3,39,49,8000,2058,12
SF1ST,OH,101,110065,2,3,39,49,8000,3000,26
SF1ST,OH,101,110066,2,3,39,49,8000,3001,0
SF1ST,OH,101,110067,2,3,39,49,8000,3002,1
SF1ST,OH,101,110068,2,3,39,49,8000,3003,0
SF1ST,OH,101,110069,2,3,39,49,8000,3004,0
SF1ST,OH,101,110070,2,3,39,49,8000,3005,0
SF1ST,OH,101,110071,2,3,39,49,8000,3006,11
SF1ST,OH,101,110072,2,3,39,49,8000,3007,87
SF1ST,OH,101,110073,2,3,39,49,8000,3008,191
SF1ST,OH,101,110074,2,3,39,49,8000,3009,0
SF1ST,OH,101,110075,2,3,39,49,8000,3010,28
SF1ST,OH,101,110076,2,3,39,49,8000,3011,23
SF1ST,OH,101,110077,2,3,39,49,8000,3012,0
SF1ST,OH,101,110078,2,3,39,49,8000,3013,5
SF1ST,OH,101,110079,2,3,39,49,8000,3014,22
SF1ST,OH,101,110080,2,3,39,49,8000,3015,0
SF1ST,OH,101,110081,2,3,39,49,8000,3016,0
SF1ST,OH,101,110082,2,3,39,49,8000,3017,17
SF1ST,OH,101,110083,2,3,39,49,8000,3018,96
SF1ST,OH,101,110084,2,3,39,49,8000,3019,147
SF1ST,OH,101,110085,2,3,39,49,8000,3020,0
SF1ST,OH,101,110086,2,3,39,49,8000,3021,275
SF1ST,OH,101,110087,2,3,39,49,8000,3022,0
SF1ST,OH,101,110088,2,3,39,49,8000,3023,0
SF1ST,OH,101,110089,2,3,39,49,8000,3024,0
SF1ST,OH,101,110090,2,3,39,49,8000,3025,0
SF1ST,OH,101,110091,2,3,39,49,8000,3026,0
SF1ST,OH,101,110092,2,3,39,49,8000,3027,0
SF1ST,OH,101,110095,2,3,39,49,8141,1014,0
SF1ST,OH,101,110096,2,3,39,49,8141,1015,0
SF1ST,OH,101,110097,2,3,39,49,8141,1016,0
SF1ST,OH,101,110102,2,3,39,49,310,1001,0
SF1ST,OH,101,110103,2,3,39,49,310,1002,13
SF1ST,OH,101,110104,2,3,39,49,310,1003,15
SF1ST,OH,101,110105,2,3,39,49,310,1004,0
SF1ST,OH,101,110106,2,3,39,49,310,1007,0
SF1ST,OH,101,110109,2,3,39,49,820,1000,0
SF1ST,OH,101,110110,2,3,39,49,820,1004,0
SF1ST,OH,101,110111,2,3,39,49,820,1011,0
SF1ST,OH,101,110112,2,3,39,49,820,1012,0
SF1ST,OH,101,110113,2,3,39,49,820,1013,0
SF1ST,OH,101,110114,2,3,39,49,820,1014,0
SF1ST,OH,101,110115,2,3,39,49,820,1015,0
SF1ST,OH,101,110118,2,3,39,49,1122,1015,0
SF1ST,OH,101,110119,2,3,39,49,1122,1016,0
SF1ST,OH,101,110120,2,3,39,49,1122,1022,0
SF1ST,OH,101,110121,2,3,39,49,1122,1042,0
SF1ST,OH,101,110122,2,3,39,49,1122,1043,0
SF1ST,OH,101,110123,2,3,39,49,1122,1050,0
SF1ST,OH,101,110124,2,3,39,49,1122,1051,69
SF1ST,OH,101,110125,2,3,39,49,1122,1052,0
SF1ST,OH,101,110126,2,3,39,49,1122,1053,0
SF1ST,OH,101,110127,2,3,39,49,1122,1054,0
SF1ST,OH,101,110128,2,3,39,49,1122,1056,0
SF1ST,OH,101,110131,2,3,39,49,1901,2007,0
SF1ST,OH,101,110132,2,3,39,49,1901,2008,42
SF1ST,OH,101,110133,2,3,39,49,1901,2009,6
SF1ST,OH,101,110134,2,3,39,49,1901,2010,0
SF1ST,OH,101,110135,2,3,39,49,1901,2011,3
SF1ST,OH,101,110136,2,3,39,49,1901,2012,0
SF1ST,OH,101,110137,2,3,39,49,1901,2015,6
SF1ST,OH,101,110138,2,3,39,49,1901,2017,0
SF1ST,OH,101,110141,2,3,39,49,1902,1001,97
SF1ST,OH,101,110142,2,3,39,49,1902,1002,1
SF1ST,OH,101,110145,2,3,39,49,2510,3044,0
SF1ST,OH,101,110146,2,3,39,49,2510,3045,0
SF1ST,OH,101,110147,2,3,39,49,2510,3046,0
SF1ST,OH,101,110150,2,3,39,49,7531,1019,0
SF1ST,OH,101,110151,2,3,39,49,7531,1027,0
SF1ST,OH,101,110152,2,3,39,49,7531,1030,0
SF1ST,OH,101,110153,2,3,39,49,7531,1031,0
SF1ST,OH,101,110154,2,3,39,49,7531,1032,0
SF1ST,OH,101,110157,2,3,39,49,7534,1011,18
SF1ST,OH,101,110158,2,3,39,49,7534,1012,173
SF1ST,OH,101,110159,2,3,39,49,7534,1014,0
SF1ST,OH,101,110160,2,3,39,49,7534,1015,5
SF1ST,OH,101,110161,2,3,39,49,7534,1018,0
SF1ST,OH,101,110162,2,3,39,49,7534,1028,29
SF1ST,OH,101,110163,2,3,39,49,7534,1031,46
SF1ST,OH,101,110164,2,3,39,49,7534,1032,0
SF1ST,OH,101,110166,2,3,39,49,7534,2012,0
SF1ST,OH,101,110169,2,3,39,49,7710,1000,0
SF1ST,OH,101,110170,2,3,39,49,7710,1001,21
SF1ST,OH,101,110171,2,3,39,49,7710,1006,0
SF1ST,OH,101,110172,2,3,39,49,7710,1007,0
SF1ST,OH,101,110173,2,3,39,49,7710,1008,0
SF1ST,OH,101,110174,2,3,39,49,7710,1009,0
SF1ST,OH,101,110175,2,3,39,49,7710,1011,0
SF1ST,OH,101,110176,2,3,39,49,7710,1012,0
SF1ST,OH,101,110177,2,3,39,49,7710,1013,0
SF1ST,OH,101,110178,2,3,39,49,7710,1014,142
SF1ST,OH,101,110179,2,3,39,49,7710,1016,0
SF1ST,OH,101,110180,2,3,39,49,7710,1017,92
SF1ST,OH,101,110181,2,3,39,49,7710,1020,0
SF1ST,OH,101,110182,2,3,39,49,7710,1022,54
SF1ST,OH,101,110183,2,3,39,49,7710,1023,0
SF1ST,OH,101,110184,2,3,39,49,7710,1026,7
SF1ST,OH,101,110186,2,3,39,49,7710,2000,84
SF1ST,OH,101,110187,2,3,39,49,7710,2002,0
SF1ST,OH,101,110188,2,3,39,49,7710,2013,0
SF1ST,OH,101,110189,2,3,39,49,7710,2014,0
SF1ST,OH,101,110191,2,3,39,49,7710,3006,66
SF1ST,OH,101,110192,2,3,39,49,7710,3007,53
SF1ST,OH,101,110194,2,3,39,49,7710,4000,48
SF1ST,OH,101,110197,2,3,39,49,7721,1001,0
SF1ST,OH,101,110198,2,3,39,49,7721,1005,23
SF1ST,OH,101,110199,2,3,39,49,7721,1006,31
SF1ST,OH,101,110200,2,3,39,49,7721,1010,25
SF1ST,OH,101,110201,2,3,39,49,7721,1011,11
SF1ST,OH,101,110202,2,3,39,49,7721,1013,35
SF1ST,OH,101,110203,2,3,39,49,7721,1015,11
SF1ST,OH,101,110204,2,3,39,49,7721,1016,19
SF1ST,OH,101,110205,2,3,39,49,7721,1017,0
SF1ST,OH,101,110206,2,3,39,49,7721,1018,14
SF1ST,OH,101,110207,2,3,39,49,7721,1022,17
SF1ST,OH,101,110208,2,3,39,49,7721,1023,29
SF1ST,OH,101,110209,2,3,39,49,7721,1024,35
SF1ST,OH,101,110210,2,3,39,49,7721,1025,38
SF1ST,OH,101,110212,2,3,39,49,7721,4003,14
SF1ST,OH,101,110213,2,3,39,49,7721,4004,32
SF1ST,OH,101,110214,2,3,39,49,7721,4005,25
SF1ST,OH,101,110215,2,3,39,49,7721,4006,37
SF1ST,OH,101,110216,2,3,39,49,7721,4007,68
SF1ST,OH,101,110217,2,3,39,49,7721,4008,39
SF1ST,OH,101,110218,2,3,39,49,7721,4009,57
SF1ST,OH,101,110219,2,3,39,49,7721,4010,32
SF1ST,OH,101,110222,2,3,39,49,7722,1000,52
SF1ST,OH,101,110223,2,3,39,49,7722,1001,53
SF1ST,OH,101,110224,2,3,39,49,7722,1002,44
SF1ST,OH,101,110225,2,3,39,49,7722,1003,26
SF1ST,OH,101,110226,2,3,39,49,7722,1006,35
SF1ST,OH,101,110227,2,3,39,49,7722,1007,29
SF1ST,OH,101,110228,2,3,39,49,7722,1008,48
SF1ST,OH,101,110229,2,3,39,49,7722,1009,58
SF1ST,OH,101,110230,2,3,39,49,7722,1010,77
SF1ST,OH,101,110231,2,3,39,49,7722,1011,0
SF1ST,OH,101,110232,2,3,39,49,7722,1014,0
SF1ST,OH,101,110234,2,3,39,49,7722,2003,51
SF1ST,OH,101,110235,2,3,39,49,7722,2004,34
SF1ST,OH,101,110236,2,3,39,49,7722,2005,96
SF1ST,OH,101,110237,2,3,39,49,7722,2006,53
SF1ST,OH,101,110238,2,3,39,49,7722,2007,41
SF1ST,OH,101,110239,2,3,39,49,7722,2011,48
SF1ST,OH,101,110240,2,3,39,49,7722,2012,60
SF1ST,OH,101,110241,2,3,39,49,7722,2013,148
SF1ST,OH,101,110242,2,3,39,49,7722,2014,60
SF1ST,OH,101,110243,2,3,39,49,7722,2015,57
SF1ST,OH,101,110244,2,3,39,49,7722,2016,30
SF1ST,OH,101,110245,2,3,39,49,7722,2017,84
SF1ST,OH,101,110246,2,3,39,49,7722,2018,72
SF1ST,OH,101,110247,2,3,39,49,7722,2019,122
SF1ST,OH,101,110248,2,3,39,49,7722,2020,66
SF1ST,OH,101,110249,2,3,39,49,7722,2021,53
SF1ST,OH,101,110251,2,3,39,49,7722,3003,33
SF1ST,OH,101,110252,2,3,39,49,7722,3010,2
SF1ST,OH,101,110253,2,3,39,49,7722,3012,133
SF1ST,OH,101,110254,2,3,39,49,7722,3014,9
SF1ST,OH,101,110257,2,3,39,49,7740,1003,1
SF1ST,OH,101,110258,2,3,39,49,7740,1014,0
SF1ST,OH,101,110259,2,3,39,49,7740,1015,0
SF1ST,OH,101,110260,2,3,39,49,7740,1016,0
SF1ST,OH,101,110261,2,3,39,49,7740,1017,0
SF1ST,OH,101,110262,2,3,39,49,7740,1023,74
SF1ST,OH,101,110263,2,3,39,49,7740,1027,36
SF1ST,OH,101,110264,2,3,39,49,7740,1028,7
SF1ST,OH,101,110265,2,3,39,49,7740,1030,9
SF1ST,OH,101,110266,2,3,39,49,7740,1032,0
SF1ST,OH,101,110267,2,3,39,49,7740,1034,16
SF1ST,OH,101,110268,2,3,39,49,7740,1035,0
SF1ST,OH,101,110271,2,3,39,49,7812,2001,0
SF1ST,OH,101,110272,2,3,39,49,7812,2008,0
SF1ST,OH,101,110273,2,3,39,49,7812,2009,0
SF1ST,OH,101,110275,2,3,39,49,7812,4001,0
SF1ST,OH,101,110278,2,3,39,49,7830,1003,0
SF1ST,OH,101,110279,2,3,39,49,7830,1005,109
SF1ST,OH,101,110280,2,3,39,49,7830,1006,42
SF1ST,OH,101,110281,2,3,39,49,7830,1007,92
SF1ST,OH,101,110282,2,3,39,49,7830,1008,67
SF1ST,OH,101,110283,2,3,39,49,7830,1009,46
SF1ST,OH,101,110284,2,3,39,49,7830,1010,36
SF1ST,OH,101,110285,2,3,39,49,7830,1011,29
SF1ST,OH,101,110286,2,3,39,49,7830,1012,29
SF1ST,OH,101,110287,2,3,39,49,7830,1013,95
SF1ST,OH,101,110288,2,3,39,49,7830,1014,0
SF1ST,OH,101,110289,2,3,39,49,7830,1015,0
SF1ST,OH,101,110291,2,3,39,49,7830,2000,51
SF1ST,OH,101,110292,2,3,39,49,7830,2005,0
SF1ST,OH,101,110293,2,3,39,49,7830,2006,14
SF1ST,OH,101,110295,2,3,39,49,7830,3006,0
SF1ST,OH,101,110300,2,3,39,49,110,1000,0
SF1ST,OH,101,110301,2,3,39,49,110,1001,2
SF1ST,OH,101,110302,2,3,39,49,110,1002,45
SF1ST,OH,101,110303,2,3,39,49,110,1003,55
SF1ST,OH,101,110304,2,3,39,49,110,1004,48
SF1ST,OH,101,110305,2,3,39,49,110,1005,55
SF1ST,OH,101,110306,2,3,39,49,110,1006,57
SF1ST,OH,101,110307,2,3,39,49,110,1007,46
SF1ST,OH,101,110308,2,3,39,49,110,1008,53
SF1ST,OH,101,110309,2,3,39,49,110,1009,51
SF1ST,OH,101,110310,2,3,39,49,110,1010,60
SF1ST,OH,101,110311,2,3,39,49,110,1011,54
SF1ST,OH,101,110312,2,3,39,49,110,1012,48
SF1ST,OH,101,110313,2,3,39,49,110,1013,46
SF1ST,OH,101,110314,2,3,39,49,110,1014,60
SF1ST,OH,101,110315,2,3,39,49,110,1015,82
SF1ST,OH,101,110316,2,3,39,49,110,1016,76
SF1ST,OH,101,110317,2,3,39,49,110,1017,67
SF1ST,OH,101,110318,2,3,39,49,110,1018,175
SF1ST,OH,101,110320,2,3,39,49,110,2000,64
SF1ST,OH,101,110321,2,3,39,49,110,2001,57
SF1ST,OH,101,110322,2,3,39,49,110,2002,97
SF1ST,OH,101,110323,2,3,39,49,110,2003,145
SF1ST,OH,101,110324,2,3,39,49,110,2004,83
SF1ST,OH,101,110325,2,3,39,49,110,2005,74
SF1ST,OH,101,110326,2,3,39,49,110,2006,154
SF1ST,OH,101,110327,2,3,39,49,110,2007,102
SF1ST,OH,101,110328,2,3,39,49,110,2008,81
SF1ST,OH,101,110330,2,3,39,49,110,3000,50
SF1ST,OH,101,110331,2,3,39,49,110,3001,65
SF1ST,OH,101,110332,2,3,39,49,110,3002,59
SF1ST,OH,101,110333,2,3,39,49,110,3003,41
SF1ST,OH,101,110334,2,3,39,49,110,3004,46
SF1ST,OH,101,110335,2,3,39,49,110,3005,58
SF1ST,OH,101,110336,2,3,39,49,110,3006,56
SF1ST,OH,101,110337,2,3,39,49,110,3007,51
SF1ST,OH,101,110338,2,3,39,49,110,3008,64
SF1ST,OH,101,110339,2,3,39,49,110,3009,53
SF1ST,OH,101,110340,2,3,39,49,110,3010,54
SF1ST,OH,101,110341,2,3,39,49,110,3011,51
SF1ST,OH,101,110343,2,3,39,49,110,4000,94
SF1ST,OH,101,110344,2,3,39,49,110,4001,14
SF1ST,OH,101,110345,2,3,39,49,110,4002,49
SF1ST,OH,101,110346,2,3,39,49,110,4003,23
SF1ST,OH,101,110347,2,3,39,49,110,4004,12
SF1ST,OH,101,110348,2,3,39,49,110,4005,39
SF1ST,OH,101,110349,2,3,39,49,110,4006,72
SF1ST,OH,101,110350,2,3,39,49,110,4007,29
SF1ST,OH,101,110351,2,3,39,49,110,4008,25
SF1ST,OH,101,110352,2,3,39,49,110,4009,48
SF1ST,OH,101,110353,2,3,39,49,110,4010,0
SF1ST,OH,101,110354,2,3,39,49,110,4011,43
SF1ST,OH,101,110355,2,3,39,49,110,4012,55
SF1ST,OH,101,110356,2,3,39,49,110,4013,49
SF1ST,OH,101,110357,2,3,39,49,110,4014,36
SF1ST,OH,101,110358,2,3,39,49,110,4015,60
SF1ST,OH,101,110359,2,3,39,49,110,4016,61
SF1ST,OH,101,110360,2,3,39,49,110,4017,50
SF1ST,OH,101,110363,2,3,39,49,120,1000,92
SF1ST,OH,101,110364,2,3,39,49,120,1001,0
SF1ST,OH,101,110365,2,3,39,49,120,1002,85
SF1ST,OH,101,110366,2,3,39,49,120,1003,27
SF1ST,OH,101,110367,2,3,39,49,120,1004,82
SF1ST,OH,101,110368,2,3,39,49,120,1005,55
SF1ST,OH,101,110369,2,3,39,49,120,1006,0
SF1ST,OH,101,110370,2,3,39,49,120,1007,83
SF1ST,OH,101,110371,2,3,39,49,120,1008,49
SF1ST,OH,101,110372,2,3,39,49,120,1009,82
SF1ST,OH,101,110373,2,3,39,49,120,1010,25
SF1ST,OH,101,110374,2,3,39,49,120,1011,95
SF1ST,OH,101,110375,2,3,39,49,120,1012,114
SF1ST,OH,101,110377,2,3,39,49,120,2000,0
SF1ST,OH,101,110378,2,3,39,49,120,2001,0
SF1ST,OH,101,110379,2,3,39,49,120,2002,103
SF1ST,OH,101,110380,2,3,39,49,120,2003,49
SF1ST,OH,101,110381,2,3,39,49,120,2004,83
SF1ST,OH,101,110382,2,3,39,49,120,2005,191
SF1ST,OH,101,110383,2,3,39,49,120,2006,217
SF1ST,OH,101,110384,2,3,39,49,120,2007,31
SF1ST,OH,101,110385,2,3,39,49,120,2008,2
SF1ST,OH,101,110386,2,3,39,49,120,2009,45
SF1ST,OH,101,110387,2,3,39,49,120,2010,60
SF1ST,OH,101,110388,2,3,39,49,120,2011,88
SF1ST,OH,101,110389,2,3,39,49,120,2012,33
SF1ST,OH,101,110390,2,3,39,49,120,2013,118
SF1ST,OH,101,110391,2,3,39,49,120,2014,80
SF1ST,OH,101,110392,2,3,39,49,120,2015,52
SF1ST,OH,101,110393,2,3,39,49,120,2016,57
SF1ST,OH,101,110394,2,3,39,49,120,2017,57
SF1ST,OH,101,110395,2,3,39,49,120,2018,48
SF1ST,OH,101,110396,2,3,39,49,120,2019,50
SF1ST,OH,101,110397,2,3,39,49,120,2020,48
SF1ST,OH,101,110398,2,3,39,49,120,2021,48
SF1ST,OH,101,110399,2,3,39,49,120,2022,0
SF1ST,OH,101,110400,2,3,39,49,120,2023,74
SF1ST,OH,101,110401,2,3,39,49,120,2024,77
SF1ST,OH,101,110402,2,3,39,49,120,2025,57
SF1ST,OH,101,110403,2,3,39,49,120,2026,0
SF1ST,OH,101,110405,2,3,39,49,120,3000,89
SF1ST,OH,101,110406,2,3,39,49,120,3001,14
SF1ST,OH,101,110407,2,3,39,49,120,3002,80
SF1ST,OH,101,110408,2,3,39,49,120,3003,34
SF1ST,OH,101,110409,2,3,39,49,120,3004,63
SF1ST,OH,101,110410,2,3,39,49,120,3005,32
SF1ST,OH,101,110411,2,3,39,49,120,3006,59
SF1ST,OH,101,110412,2,3,39,49,120,3007,158
SF1ST,OH,101,110413,2,3,39,49,120,3008,51
SF1ST,OH,101,110414,2,3,39,49,120,3009,22
SF1ST,OH,101,110415,2,3,39,49,120,3010,34
SF1ST,OH,101,110416,2,3,39,49,120,3011,24
SF1ST,OH,101,110417,2,3,39,49,120,3012,45
SF1ST,OH,101,110420,2,3,39,49,210,1000,0
SF1ST,OH,101,110421,2,3,39,49,210,1001,100
SF1ST,OH,101,110422,2,3,39,49,210,1002,0
SF1ST,OH,101,110423,2,3,39,49,210,1003,0
SF1ST,OH,101,110424,2,3,39,49,210,1004,158
SF1ST,OH,101,110425,2,3,39,49,210,1005,51
SF1ST,OH,101,110426,2,3,39,49,210,1006,52
SF1ST,OH,101,110427,2,3,39,49,210,1007,0
SF1ST,OH,101,110428,2,3,39,49,210,1008,7
SF1ST,OH,101,110429,2,3,39,49,210,1009,0
SF1ST,OH,101,110430,2,3,39,49,210,1010,90
SF1ST,OH,101,110431,2,3,39,49,210,1011,29
SF1ST,OH,101,110432,2,3,39,49,210,1012,3
SF1ST,OH,101,110433,2,3,39,49,210,1013,29
SF1ST,OH,101,110434,2,3,39,49,210,1014,51
SF1ST,OH,101,110435,2,3,39,49,210,1015,75
SF1ST,OH,101,110436,2,3,39,49,210,1016,64
SF1ST,OH,101,110437,2,3,39,49,210,1017,89
SF1ST,OH,101,110438,2,3,39,49,210,1018,0
SF1ST,OH,101,110439,2,3,39,49,210,1019,0
SF1ST,OH,101,110440,2,3,39,49,210,1020,0
SF1ST,OH,101,110442,2,3,39,49,210,2000,216
SF1ST,OH,101,110443,2,3,39,49,210,2001,104
SF1ST,OH,101,110444,2,3,39,49,210,2002,100
SF1ST,OH,101,110445,2,3,39,49,210,2003,80
SF1ST,OH,101,110446,2,3,39,49,210,2004,35
SF1ST,OH,101,110447,2,3,39,49,210,2005,105
SF1ST,OH,101,110449,2,3,39,49,210,3000,97
SF1ST,OH,101,110450,2,3,39,49,210,3001,37
SF1ST,OH,101,110451,2,3,39,49,210,3002,71
SF1ST,OH,101,110452,2,3,39,49,210,3003,100
SF1ST,OH,101,110453,2,3,39,49,210,3004,42
SF1ST,OH,101,110454,2,3,39,49,210,3005,57
SF1ST,OH,101,110455,2,3,39,49,210,3006,45
SF1ST,OH,101,110456,2,3,39,49,210,3007,71
SF1ST,OH,101,110457,2,3,39,49,210,3008,91
SF1ST,OH,101,110459,2,3,39,49,210,4000,226
SF1ST,OH,101,110460,2,3,39,49,210,4001,110
SF1ST,OH,101,110461,2,3,39,49,210,4002,115
SF1ST,OH,101,110462,2,3,39,49,210,4003,107
SF1ST,OH,101,110463,2,3,39,49,210,4004,87
SF1ST,OH,101,110464,2,3,39,49,210,4005,82
SF1ST,OH,101,110465,2,3,39,49,210,4006,70
SF1ST,OH,101,110466,2,3,39,49,210,4007,89
SF1ST,OH,101,110469,2,3,39,49,220,1000,0
SF1ST,OH,101,110470,2,3,39,49,220,1001,0
SF1ST,OH,101,110471,2,3,39,49,220,1002,0
SF1ST,OH,101,110472,2,3,39,49,220,1003,100
SF1ST,OH,101,110473,2,3,39,49,220,1004,87
SF1ST,OH,101,110474,2,3,39,49,220,1005,96
SF1ST,OH,101,110475,2,3,39,49,220,1006,76
SF1ST,OH,101,110476,2,3,39,49,220,1007,102
SF1ST,OH,101,110477,2,3,39,49,220,1008,108
SF1ST,OH,101,110478,2,3,39,49,220,1009,101
SF1ST,OH,101,110480,2,3,39,49,220,2000,68
SF1ST,OH,101,110481,2,3,39,49,220,2001,118
SF1ST,OH,101,110482,2,3,39,49,220,2002,71
SF1ST,OH,101,110483,2,3,39,49,220,2003,120
SF1ST,OH,101,110484,2,3,39,49,220,2004,89
SF1ST,OH,101,110485,2,3,39,49,220,2005,69
SF1ST,OH,101,110486,2,3,39,49,220,2006,72
SF1ST,OH,101,110487,2,3,39,49,220,2007,94
SF1ST,OH,101,110488,2,3,39,49,220,2008,114
SF1ST,OH,101,110490,2,3,39,49,220,3000,89
SF1ST,OH,101,110491,2,3,39,49,220,3001,98
SF1ST,OH,101,110492,2,3,39,49,220,3002,76
SF1ST,OH,101,110493,2,3,39,49,220,3003,58
SF1ST,OH,101,110494,2,3,39,49,220,3004,102
SF1ST,OH,101,110495,2,3,39,49,220,3005,111
SF1ST,OH,101,110496,2,3,39,49,220,3006,107
SF1ST,OH,101,110497,2,3,39,49,220,3007,0
SF1ST,OH,101,110498,2,3,39,49,220,3008,104
SF1ST,OH,101,110499,2,3,39,49,220,3009,48
SF1ST,OH,101,110500,2,3,39,49,220,3010,154
SF1ST,OH,101,110501,2,3,39,49,220,3011,40
SF1ST,OH,101,110502,2,3,39,49,220,3012,71
SF1ST,OH,101,110504,2,3,39,49,220,4000,31
SF1ST,OH,101,110505,2,3,39,49,220,4001,63
