"FILEID","STUSAB","SUMLEV","LOGRECNO","REGION","DIVISION","STATE","COUNTY","TRACT","BLOCK","P0010001"
"SF1ST","OH","101",148207,"2","3","39","059","977400","3009",0
"SF1ST","OH","101",148208,"2","3","39","059","977400","3010",32
"SF1ST","OH","101",148209,"2","3","39","059","977400","3011",7
"SF1ST","OH","101",148210,"2","3","39","059","977400","3012",12
"SF1ST","OH","101",148211,"2","3","39","059","977400","3013",7
"SF1ST","OH","101",148212,"2","3","39","059","977400","3014",7
"SF1ST","OH","101",148213,"2","3","39","059","977400","3015",5
"SF1ST","OH","101",148214,"2","3","39","059","977400","3016",12
"SF1ST","OH","101",148215,"2","3","39","059","977400","3017",2
"SF1ST","OH","101",148216,"2","3","39","059","977400","3018",7
"SF1ST","OH","101",148217,"2","3","39","059","977400","3019",1
"SF1ST","OH","101",148218,"2","3","39","059","977400","3020",3
"SF1ST","OH","101",148219,"2","3","39","059","977400","3021",5
"SF1ST","OH","101",148220,"2","3","39","059","977400","3022",2
"SF1ST","OH","101",148221,"2","3","39","059","977400","3023",9
"SF1ST","OH","101",148222,"2","3","39","059","977400","3024",0
"SF1ST","OH","101",148223,"2","3","39","059","977400","3025",3
"SF1ST","OH","101",148224,"2","3","39","059","977400","3026",18
"SF1ST","OH","101",148225,"2","3","39","059","977400","3027",2
"SF1ST","OH","101",148226,"2","3","39","059","977400","3028",4
"SF1ST","OH","101",148227,"2","3","39","059","977400","3029",4
"SF1ST","OH","101",148228,"2","3","39","059","977400","3030",3
"SF1ST","OH","101",148229,"2","3","39","059","977400","3031",6
"SF1ST","OH","101",148230,"2","3","39","059","977400","3032",20
"SF1ST","OH","101",148231,"2","3","39","059","977400","3033",0
"SF1ST","OH","101",148232,"2","3","39","059","977400","3034",5
"SF1ST","OH","101",148233,"2","3","39","059","977400","3035",4
"SF1ST","OH","101",148234,"2","3","39","059","977400","3036",3
"SF1ST","OH","101",148235,"2","3","39","059","977400","3037",8
"SF1ST","OH","101",148236,"2","3","39","059","977400","3038",9
"SF1ST","OH","101",148237,"2","3","39","059","977400","3039",26
"SF1ST","OH","101",148238,"2","3","39","059","977400","3040",13
"SF1ST","OH","101",148239,"2","3","39","059","977400","3041",29
"SF1ST","OH","101",148240,"2","3","39","059","977400","3042",5
"SF1ST","OH","101",148241,"2","3","39","059","977400","3043",29
"SF1ST","OH","101",148242,"2","3","39","059","977400","3044",5
"SF1ST","OH","101",148243,"2","3","39","059","977400","3045",11
"SF1ST","OH","101",148244,"2","3","39","059","977400","3046",20
"SF1ST","OH","101",148245,"2","3","39","059","977400","3047",38
"SF1ST","OH","101",148246,"2","3","39","059","977400","3048",36
"SF1ST","OH","101",148247,"2","3","39","059","977400","3049",12
"SF1ST","OH","101",148248,"2","3","39","059","977400","3050",0
"SF1ST","OH","101",148249,"2","3","39","059","977400","3051",8
"SF1ST","OH","101",148250,"2","3","39","059","977400","3052",3
"SF1ST","OH","101",148251,"2","3","39","059","977400","3053",14
"SF1ST","OH","101",148252,"2","3","39","059","977400","3054",11
"SF1ST","OH","101",148253,"2","3","39","059","977400","3055",12
"SF1ST","OH","101",148254,"2","3","39","059","977400","3056",22
"SF1ST","OH","101",148255,"2","3","39","059","977400","3057",12
"SF1ST","OH","101",148256,"2","3","39","059","977400","3058",9
"SF1ST","OH","101",148257,"2","3","39","059","977400","3059",21
"SF1ST","OH","101",148258,"2","3","39","059","977400","3060",11
"SF1ST","OH","101",148259,"2","3","39","059","977400","3061",13
"SF1ST","OH","101",148260,"2","3","39","059","977400","3062",6
"SF1ST","OH","101",148261,"2","3","39","059","977400","3063",14
"SF1ST","OH","101",148262,"2","3","39","059","977400","3064",6
"SF1ST","OH","101",148263,"2","3","39","059","977400","3065",5
"SF1ST","OH","101",148264,"2","3","39","059","977400","3066",5
"SF1ST","OH","101",148265,"2","3","39","059","977400","3067",7
"SF1ST","OH","101",148266,"2","3","39","059","977400","3068",7
"SF1ST","OH","101",148267,"2","3","39","059","977400","3069",11
"SF1ST","OH","101",148268,"2","3","39","059","977400","3070",7
"SF1ST","OH","101",148269,"2","3","39","059","977400","3071",5
"SF1ST","OH","101",148270,"2","3","39","059","977400","3072",2
"SF1ST","OH","101",148271,"2","3","39","059","977400","3073",8
"SF1ST","OH","101",148272,"2","3","39","059","977400","3074",30
"SF1ST","OH","101",148273,"2","3","39","059","977400","3075",2
"SF1ST","OH","101",148274,"2","3","39","059","977400","3076",10
"SF1ST","OH","101",148275,"2","3","39","059","977400","3077",6
"SF1ST","OH","101",148276,"2","3","39","059","977400","3078",53
"SF1ST","OH","101",148277,"2","3","39","059","977400","3079",0
"SF1ST","OH","101",148278,"2","3","39","059","977400","3080",15
"SF1ST","OH","101",148279,"2","3","39","059","977400","3081",4
"SF1ST","OH","101",148280,"2","3","39","059","977400","3082",4
"SF1ST","OH","101",148281,"2","3","39","059","977400","3083",5
"SF1ST","OH","101",148282,"2","3","39","059","977400","3084",15
"SF1ST","OH","101",148283,"2","3","39","059","977400","3085",0
"SF1ST","OH","101",148284,"2","3","39","059","977400","3086",0
"SF1ST","OH","101",148285,"2","3","39","059","977400","3087",0
"SF1ST","OH","101",148286,"2","3","39","059","977400","3088",6
"SF1ST","OH","101",148287,"2","3","39","059","977400","3089",1
"SF1ST","OH","101",148288,"2","3","39","059","977400","3090",0
"SF1ST","OH","101",148289,"2","3","39","059","977400","3091",0
"SF1ST","OH","101",148290,"2","3","39","059","977400","3092",0
"SF1ST","OH","101",148291,"2","3","39","059","977400","3093",11
"SF1ST","OH","101",148292,"2","3","39","059","977400","3094",0
"SF1ST","OH","101",148293,"2","3","39","059","977400","3095",6
"SF1ST","OH","101",148294,"2","3","39","059","977400","3096",15
"SF1ST","OH","101",148295,"2","3","39","059","977400","3097",16
"SF1ST","OH","101",148296,"2","3","39","059","977400","3098",16
"SF1ST","OH","101",148299,"2","3","39","059","977500","1000",15
"SF1ST","OH","101",148300,"2","3","39","059","977500","1001",29
"SF1ST","OH","101",148301,"2","3","39","059","977500","1002",1
"SF1ST","OH","101",148302,"2","3","39","059","977500","1003",6
"SF1ST","OH","101",148303,"2","3","39","059","977500","1004",93
"SF1ST","OH","101",148304,"2","3","39","059","977500","1005",7
"SF1ST","OH","101",148305,"2","3","39","059","977500","1006",17
"SF1ST","OH","101",148306,"2","3","39","059","977500","1007",13
"SF1ST","OH","101",148307,"2","3","39","059","977500","1008",25
"SF1ST","OH","101",148308,"2","3","39","059","977500","1009",4
"SF1ST","OH","101",148309,"2","3","39","059","977500","1010",21
"SF1ST","OH","101",148310,"2","3","39","059","977500","1011",24
"SF1ST","OH","101",148311,"2","3","39","059","977500","1012",37
"SF1ST","OH","101",148312,"2","3","39","059","977500","1013",34
"SF1ST","OH","101",148313,"2","3","39","059","977500","1014",2
"SF1ST","OH","101",148314,"2","3","39","059","977500","1015",12
"SF1ST","OH","101",148315,"2","3","39","059","977500","1016",16
"SF1ST","OH","101",148316,"2","3","39","059","977500","1017",18
"SF1ST","OH","101",148317,"2","3","39","059","977500","1018",18
"SF1ST","OH","101",148318,"2","3","39","059","977500","1019",30
"SF1ST","OH","101",148319,"2","3","39","059","977500","1020",46
"SF1ST","OH","101",148320,"2","3","39","059","977500","1021",51
"SF1ST","OH","101",148321,"2","3","39","059","977500","1022",41
"SF1ST","OH","101",148322,"2","3","39","059","977500","1023",13
"SF1ST","OH","101",148323,"2","3","39","059","977500","1024",15
"SF1ST","OH","101",148324,"2","3","39","059","977500","1025",16
"SF1ST","OH","101",148325,"2","3","39","059","977500","1026",12
"SF1ST","OH","101",148326,"2","3","39","059","977500","1027",73
"SF1ST","OH","101",148327,"2","3","39","059","977500","1028",30
"SF1ST","OH","101",148328,"2","3","39","059","977500","1029",43
"SF1ST","OH","101",148329,"2","3","39","059","977500","1030",33
"SF1ST","OH","101",148330,"2","3","39","059","977500","1031",18
"SF1ST","OH","101",148332,"2","3","39","059","977500","2000",35
"SF1ST","OH","101",148333,"2","3","39","059","977500","2001",11
"SF1ST","OH","101",148334,"2","3","39","059","977500","2002",5
"SF1ST","OH","101",148335,"2","3","39","059","977500","2003",27
"SF1ST","OH","101",148336,"2","3","39","059","977500","2004",45
"SF1ST","OH","101",148337,"2","3","39","059","977500","2005",7
"SF1ST","OH","101",148338,"2","3","39","059","977500","2006",0
"SF1ST","OH","101",148339,"2","3","39","059","977500","2007",8
"SF1ST","OH","101",148340,"2","3","39","059","977500","2008",0
"SF1ST","OH","101",148341,"2","3","39","059","977500","2009",0
"SF1ST","OH","101",148342,"2","3","39","059","977500","2010",0
"SF1ST","OH","101",148343,"2","3","39","059","977500","2011",62
"SF1ST","OH","101",148344,"2","3","39","059","977500","2012",41
"SF1ST","OH","101",148345,"2","3","39","059","977500","2013",84
"SF1ST","OH","101",148346,"2","3","39","059","977500","2014",21
"SF1ST","OH","101",148347,"2","3","39","059","977500","2015",0
"SF1ST","OH","101",148348,"2","3","39","059","977500","2016",18
"SF1ST","OH","101",148349,"2","3","39","059","977500","2017",8
"SF1ST","OH","101",148350,"2","3","39","059","977500","2018",12
"SF1ST","OH","101",148351,"2","3","39","059","977500","2019",18
"SF1ST","OH","101",148352,"2","3","39","059","977500","2020",26
"SF1ST","OH","101",148353,"2","3","39","059","977500","2021",10
"SF1ST","OH","101",148354,"2","3","39","059","977500","2022",25
"SF1ST","OH","101",148355,"2","3","39","059","977500","2023",21
"SF1ST","OH","101",148356,"2","3","39","059","977500","2024",20
"SF1ST","OH","101",148357,"2","3","39","059","977500","2025",47
"SF1ST","OH","101",148358,"2","3","39","059","977500","2026",25
"SF1ST","OH","101",148359,"2","3","39","059","977500","2027",12
"SF1ST","OH","101",148360,"2","3","39","059","977500","2028",28
"SF1ST","OH","101",148361,"2","3","39","059","977500","2029",5
"SF1ST","OH","101",148362,"2","3","39","059","977500","2030",52
"SF1ST","OH","101",148363,"2","3","39","059","977500","2031",26
"SF1ST","OH","101",148364,"2","3","39","059","977500","2032",30
"SF1ST","OH","101",148365,"2","3","39","059","977500","2033",8
"SF1ST","OH","101",148366,"2","3","39","059","977500","2034",16
"SF1ST","OH","101",148367,"2","3","39","059","977500","2035",26
"SF1ST","OH","101",148368,"2","3","39","059","977500","2036",7
"SF1ST","OH","101",148369,"2","3","39","059","977500","2037",17
"SF1ST","OH","101",148370,"2","3","39","059","977500","2038",34
"SF1ST","OH","101",148371,"2","3","39","059","977500","2039",120
"SF1ST","OH","101",148372,"2","3","39","059","977500","2040",9
"SF1ST","OH","101",148373,"2","3","39","059","977500","2041",18
"SF1ST","OH","101",148375,"2","3","39","059","977500","3000",16
"SF1ST","OH","101",148376,"2","3","39","059","977500","3001",35
"SF1ST","OH","101",148377,"2","3","39","059","977500","3002",23
"SF1ST","OH","101",148378,"2","3","39","059","977500","3003",77
"SF1ST","OH","101",148379,"2","3","39","059","977500","3004",68
"SF1ST","OH","101",148380,"2","3","39","059","977500","3005",11
"SF1ST","OH","101",148381,"2","3","39","059","977500","3006",21
"SF1ST","OH","101",148382,"2","3","39","059","977500","3007",92
"SF1ST","OH","101",148383,"2","3","39","059","977500","3008",39
"SF1ST","OH","101",148384,"2","3","39","059","977500","3009",14
"SF1ST","OH","101",148385,"2","3","39","059","977500","3010",6
"SF1ST","OH","101",148386,"2","3","39","059","977500","3011",4
"SF1ST","OH","101",148387,"2","3","39","059","977500","3012",11
"SF1ST","OH","101",148388,"2","3","39","059","977500","3013",16
"SF1ST","OH","101",148389,"2","3","39","059","977500","3014",21
"SF1ST","OH","101",148390,"2","3","39","059","977500","3015",16
"SF1ST","OH","101",148391,"2","3","39","059","977500","3016",9
"SF1ST","OH","101",148392,"2","3","39","059","977500","3017",24
"SF1ST","OH","101",148393,"2","3","39","059","977500","3018",30
"SF1ST","OH","101",148394,"2","3","39","059","977500","3019",24
"SF1ST","OH","101",148395,"2","3","39","059","977500","3020",26
"SF1ST","OH","101",148396,"2","3","39","059","977500","3021",12
"SF1ST","OH","101",148397,"2","3","39","059","977500","3022",49
"SF1ST","OH","101",148398,"2","3","39","059","977500","3023",13
"SF1ST","OH","101",148399,"2","3","39","059","977500","3024",50
"SF1ST","OH","101",148400,"2","3","39","059","977500","3025",46
"SF1ST","OH","101",148401,"2","3","39","059","977500","3026",23
"SF1ST","OH","101",148402,"2","3","39","059","977500","3027",8
"SF1ST","OH","101",148403,"2","3","39","059","977500","3028",4
"SF1ST","OH","101",148404,"2","3","39","059","977500","3029",21
"SF1ST","OH","101",148405,"2","3","39","059","977500","3030",37
"SF1ST","OH","101",148406,"2","3","39","059","977500","3031",0
"SF1ST","OH","101",148407,"2","3","39","059","977500","3032",2
"SF1ST","OH","101",148408,"2","3","39","059","977500","3033",24
"SF1ST","OH","101",148409,"2","3","39","059","977500","3034",10
"SF1ST","OH","101",148410,"2","3","39","059","977500","3035",9
"SF1ST","OH","101",148411,"2","3","39","059","977500","3036",41
"SF1ST","OH","101",148412,"2","3","39","059","977500","3037",8
"SF1ST","OH","101",148414,"2","3","39","059","977500","4000",59
"SF1ST","OH","101",148415,"2","3","39","059","977500","4001",78
"SF1ST","OH","101",148416,"2","3","39","059","977500","4002",57
"SF1ST","OH","101",148417,"2","3","39","059","977500","4003",13
"SF1ST","OH","101",148418,"2","3","39","059","977500","4004",69
"SF1ST","OH","101",148419,"2","3","39","059","977500","4005",30
"SF1ST","OH","101",148420,"2","3","39","059","977500","4006",28
"SF1ST","OH","101",148421,"2","3","39","059","977500","4007",14
"SF1ST","OH","101",148422,"2","3","39","059","977500","4008",10
"SF1ST","OH","101",148423,"2","3","39","059","977500","4009",12
"SF1ST","OH","101",148424,"2","3","39","059","977500","4010",15
"SF1ST","OH","101",148425,"2","3","39","059","977500","4011",5
"SF1ST","OH","101",148426,"2","3","39","059","977500","4012",0
"SF1ST","OH","101",148427,"2","3","39","059","977500","4013",83
"SF1ST","OH","101",148428,"2","3","39","059","977500","4014",13
"SF1ST","OH","101",148429,"2","3","39","059","977500","4015",21
"SF1ST","OH","101",148430,"2","3","39","059","977500","4016",37
"SF1ST","OH","101",148431,"2","3","39","059","977500","4017",51
"SF1ST","OH","101",148432,"2","3","39","059","977500","4018",6
"SF1ST","OH","101",148433,"2","3","39","059","977500","4019",31
"SF1ST","OH","101",148434,"2","3","39","059","977500","4020",7
"SF1ST","OH","101",148435,"2","3","39","059","977500","4021",66
"SF1ST","OH","101",148436,"2","3","39","059","977500","4022",0
"SF1ST","OH","101",148439,"2","3","39","059","977600","1003",6
"SF1ST","OH","101",148440,"2","3","39","059","977600","1004",0
"SF1ST","OH","101",148441,"2","3","39","059","977600","1006",94
"SF1ST","OH","101",148442,"2","3","39","059","977600","1007",40
"SF1ST","OH","101",148443,"2","3","39","059","977600","1008",4
"SF1ST","OH","101",148444,"2","3","39","059","977600","1009",40
"SF1ST","OH","101",148445,"2","3","39","059","977600","1010",82
"SF1ST","OH","101",148446,"2","3","39","059","977600","1011",1
"SF1ST","OH","101",148447,"2","3","39","059","977600","1012",19
"SF1ST","OH","101",148448,"2","3","39","059","977600","1013",51
"SF1ST","OH","101",148449,"2","3","39","059","977600","1014",27
"SF1ST","OH","101",148450,"2","3","39","059","977600","1015",18
"SF1ST","OH","101",148451,"2","3","39","059","977600","1016",24
"SF1ST","OH","101",148452,"2","3","39","059","977600","1017",0
"SF1ST","OH","101",148453,"2","3","39","059","977600","1018",5
"SF1ST","OH","101",148454,"2","3","39","059","977600","1019",17
"SF1ST","OH","101",148455,"2","3","39","059","977600","1020",9
"SF1ST","OH","101",148456,"2","3","39","059","977600","1021",16
"SF1ST","OH","101",148457,"2","3","39","059","977600","1022",2
"SF1ST","OH","101",148458,"2","3","39","059","977600","1023",0
"SF1ST","OH","101",148459,"2","3","39","059","977600","1026",11
"SF1ST","OH","101",148460,"2","3","39","059","977600","1027",15
"SF1ST","OH","101",148461,"2","3","39","059","977600","1028",102
"SF1ST","OH","101",148462,"2","3","39","059","977600","1029",64
"SF1ST","OH","101",148463,"2","3","39","059","977600","1030",20
"SF1ST","OH","101",148464,"2","3","39","059","977600","1031",0
"SF1ST","OH","101",148465,"2","3","39","059","977600","1032",38
"SF1ST","OH","101",148466,"2","3","39","059","977600","1033",22
"SF1ST","OH","101",148467,"2","3","39","059","977600","1034",23
"SF1ST","OH","101",148468,"2","3","39","059","977600","1035",8
"SF1ST","OH","101",148469,"2","3","39","059","977600","1036",0
"SF1ST","OH","101",148470,"2","3","39","059","977600","1037",0
"SF1ST","OH","101",148471,"2","3","39","059","977600","1038",10
"SF1ST","OH","101",148472,"2","3","39","059","977600","1039",1
"SF1ST","OH","101",148473,"2","3","39","059","977600","1040",36
"SF1ST","OH","101",148474,"2","3","39","059","977600","1041",21
"SF1ST","OH","101",148475,"2","3","39","059","977600","1042",38
"SF1ST","OH","101",148476,"2","3","39","059","977600","1043",2
"SF1ST","OH","101",148477,"2","3","39","059","977600","1047",134
"SF1ST","OH","101",148478,"2","3","39","059","977600","1048",0
"SF1ST","OH","101",148479,"2","3","39","059","977600","1049",0
"SF1ST","OH","101",148480,"2","3","39","059","977600","1050",26
"SF1ST","OH","101",148481,"2","3","39","059","977600","1051",1
"SF1ST","OH","101",148482,"2","3","39","059","977600","1055",0
"SF1ST","OH","101",148483,"2","3","39","059","977600","1056",0
"SF1ST","OH","101",148485,"2","3","39","059","977600","2000",21
"SF1ST","OH","101",148486,"2","3","39","059","977600","2001",19
"SF1ST","OH","101",148487,"2","3","39","059","977600","2002",56
"SF1ST","OH","101",148488,"2","3","39","059","977600","2003",5
"SF1ST","OH","101",148489,"2","3","39","059","977600","2004",3
